sample_id,representation,bertscore_precision,bertscore_recall,bertscore_f1
989825ff556a16b8160c5fc38fd14d71781c75c3edf1d6d3449f2be41f654733,Binary,0.8373937720000001,0.841537204,0.839458552
989825ff556a16b8160c5fc38fd14d71781c75c3edf1d6d3449f2be41f654733,Assembly,0.842026446,0.8607175120000001,0.8512544419999999
989825ff556a16b8160c5fc38fd14d71781c75c3edf1d6d3449f2be41f654733,Source,0.907890392,0.943544034,0.925345046
ba81844f7a219836467eb73d75144ff3582c10b2ba53b8120793afbde0860422,Binary,0.8350747820000001,0.876862246,0.8552697520000001
ba81844f7a219836467eb73d75144ff3582c10b2ba53b8120793afbde0860422,Assembly,0.853933174,0.898208782,0.8754860499999999
ba81844f7a219836467eb73d75144ff3582c10b2ba53b8120793afbde0860422,Source,0.8885205600000001,0.910287906,0.8992477219999999
ddfaa5dcb3d71dedb53c5b4d3cdb6a2fce5ee9b8dc6b70d8db9af82f97dd28d0,Binary,0.857019006,0.8774560499999999,0.86694838
ddfaa5dcb3d71dedb53c5b4d3cdb6a2fce5ee9b8dc6b70d8db9af82f97dd28d0,Assembly,0.9075772000000001,0.918378128,0.912936348
ddfaa5dcb3d71dedb53c5b4d3cdb6a2fce5ee9b8dc6b70d8db9af82f97dd28d0,Source,0.883338088,0.9249322020000001,0.90364057
a0cede230d8c4c516bf0bf36bef91eae6d8a4ae530c1aa80f45d6df65912e2e3,Binary,0.8588465340000001,0.8875732519999999,0.8729469919999999
a0cede230d8c4c516bf0bf36bef91eae6d8a4ae530c1aa80f45d6df65912e2e3,Assembly,0.8626211080000001,0.901062206,0.881414966
a0cede230d8c4c516bf0bf36bef91eae6d8a4ae530c1aa80f45d6df65912e2e3,Source,0.8653978459999999,0.9150680980000001,0.889537528
da83149b174930215cb82fc88e23aa7726e1621ede08f0904fdee3b974ffe125,Binary,0.867451266,0.8883948499999998,0.877787968
da83149b174930215cb82fc88e23aa7726e1621ede08f0904fdee3b974ffe125,Assembly,0.8891008360000001,0.90227098,0.895624394
da83149b174930215cb82fc88e23aa7726e1621ede08f0904fdee3b974ffe125,Source,0.863646174,0.892174844,0.877662986
ec4c86b799a9b7fb4f4bc0fc7fc29d6955de0822f608df4e67382d76a8741ca6,Binary,0.829150852,0.835157538,0.8320979599999999
ec4c86b799a9b7fb4f4bc0fc7fc29d6955de0822f608df4e67382d76a8741ca6,Assembly,0.859152288,0.888392398,0.8735212459999999
ec4c86b799a9b7fb4f4bc0fc7fc29d6955de0822f608df4e67382d76a8741ca6,Source,0.855764254,0.8864954199999999,0.870771148
5bbc6b6d38fc6a9d91e0cae06bcffac1a1d75e06a8654fa99b924f40518f24a0,Binary,0.839665834,0.861344916,0.8502227
5bbc6b6d38fc6a9d91e0cae06bcffac1a1d75e06a8654fa99b924f40518f24a0,Assembly,0.842080972,0.8641706899999999,0.852908148
5bbc6b6d38fc6a9d91e0cae06bcffac1a1d75e06a8654fa99b924f40518f24a0,Source,0.8565080079999999,0.8869103519999999,0.8713769499999999
8380a96ad46db6710d5872f00409dfe13f99c3aee8c415c34770f17e5f1e3857,Binary,0.86202199,0.895524728,0.878371138
8380a96ad46db6710d5872f00409dfe13f99c3aee8c415c34770f17e5f1e3857,Assembly,0.875172798,0.89958604,0.887202452
8380a96ad46db6710d5872f00409dfe13f99c3aee8c415c34770f17e5f1e3857,Source,0.86777824,0.9046767539999999,0.885768756
ddde277363ea4f6c97e172ecad47454863008ba173a9c9eebbda43a9f02da563,Binary,0.861777856,0.8998337700000001,0.8802984159999999
ddde277363ea4f6c97e172ecad47454863008ba173a9c9eebbda43a9f02da563,Assembly,0.845811676,0.914342922,0.878717668
ddde277363ea4f6c97e172ecad47454863008ba173a9c9eebbda43a9f02da563,Source,0.8548942799999999,0.9010016999999999,0.8772809200000001
573215f502a0783d05c7200eacf498d8fd64f53926ef2c8b9be7b1c2c8595e43,Binary,0.869850094,0.8777084820000001,0.873757698
573215f502a0783d05c7200eacf498d8fd64f53926ef2c8b9be7b1c2c8595e43,Assembly,0.8971033820000001,0.90234179,0.89969765
573215f502a0783d05c7200eacf498d8fd64f53926ef2c8b9be7b1c2c8595e43,Source,0.878032024,0.9041609960000001,0.89087202
36e840beb4c38f1f3cc87cc7f319adf38451d02b579efc203ac742bab7cfde33,Binary,0.867303214,0.886027168,0.876528062
36e840beb4c38f1f3cc87cc7f319adf38451d02b579efc203ac742bab7cfde33,Assembly,0.856722508,0.89008252,0.873060486
36e840beb4c38f1f3cc87cc7f319adf38451d02b579efc203ac742bab7cfde33,Source,0.86028853,0.906573246,0.882770472
3f1233f5eb16f93d94edfdf2becfcbdf57c4629cc699fe00516e53e30b7680fc,Binary,0.8468647600000001,0.8523571459999999,0.8495816039999999
3f1233f5eb16f93d94edfdf2becfcbdf57c4629cc699fe00516e53e30b7680fc,Assembly,0.8441189339999999,0.8507231900000001,0.8473489799999999
3f1233f5eb16f93d94edfdf2becfcbdf57c4629cc699fe00516e53e30b7680fc,Source,0.8872772760000001,0.9048995160000001,0.895963196
ef147974ac92d8474beb1f0a108dac4d759e77d2f858bc126eced4332b86eed7,Binary,0.8551418780000001,0.8766515739999999,0.86565442
ef147974ac92d8474beb1f0a108dac4d759e77d2f858bc126eced4332b86eed7,Assembly,0.8632600719999999,0.886151116,0.8745541379999999
ef147974ac92d8474beb1f0a108dac4d759e77d2f858bc126eced4332b86eed7,Source,0.865579082,0.890267218,0.87772726
4ca22962df2836905cf7f305eec742acd524ad772441282ac31c589ae76e5924,Binary,0.852001292,0.8797292999999999,0.865639578
4ca22962df2836905cf7f305eec742acd524ad772441282ac31c589ae76e5924,Assembly,0.831759026,0.89170226,0.860671926
4ca22962df2836905cf7f305eec742acd524ad772441282ac31c589ae76e5924,Source,0.845270966,0.8958446240000001,0.8698047540000001
ddec7f9fac82649f7ebdd5d990088ec260a559c479d1b522be91bc987b350650,Binary,0.8529609459999999,0.8699199639999999,0.8613456700000001
ddec7f9fac82649f7ebdd5d990088ec260a559c479d1b522be91bc987b350650,Assembly,0.8624119520000001,0.8973071060000001,0.8795109699999999
ddec7f9fac82649f7ebdd5d990088ec260a559c479d1b522be91bc987b350650,Source,0.883132848,0.9121267379999999,0.897367808
9a0a80d2e9df21992887e29e7a7bc8c9e4bbd64b8215414fe6bd7c830b3d0f52,Binary,0.8491489959999999,0.840951602,0.8449845720000001
9a0a80d2e9df21992887e29e7a7bc8c9e4bbd64b8215414fe6bd7c830b3d0f52,Assembly,0.844267612,0.85042665,0.847325004
9a0a80d2e9df21992887e29e7a7bc8c9e4bbd64b8215414fe6bd7c830b3d0f52,Source,0.8439124579999999,0.86540319,0.854498772
b8abebffc6d49fbd0c809ad210a1ebd890b9b0b6c68c9d0aa2d2ea4a558de805,Binary,0.8770820199999999,0.88782671,0.8821209
b8abebffc6d49fbd0c809ad210a1ebd890b9b0b6c68c9d0aa2d2ea4a558de805,Assembly,0.88718334,0.90742163,0.897150266
b8abebffc6d49fbd0c809ad210a1ebd890b9b0b6c68c9d0aa2d2ea4a558de805,Source,0.93883975,0.9647485299999999,0.951616048
5900abdbe15e072425fe234e088d16b2c5958b5436bf89912931141f191c3a43,Binary,0.8415844400000001,0.856207908,0.848768548
5900abdbe15e072425fe234e088d16b2c5958b5436bf89912931141f191c3a43,Assembly,0.851309148,0.874558422,0.862756356
5900abdbe15e072425fe234e088d16b2c5958b5436bf89912931141f191c3a43,Source,0.85209549,0.8979194679999999,0.874383304
6cff518c3b4b3ed8c2235d7426fd290fcf98064089bdbfa831a2bb595c23ef68,Binary,0.82793282,0.818917048,0.8233877039999999
6cff518c3b4b3ed8c2235d7426fd290fcf98064089bdbfa831a2bb595c23ef68,Assembly,0.833900278,0.845572274,0.83951175
6cff518c3b4b3ed8c2235d7426fd290fcf98064089bdbfa831a2bb595c23ef68,Source,0.8375264259999999,0.857927392,0.847529596
13de89441ede42e1008ddf34df72840cc1e379d19fd9cd38681854fc232cf4ee,Binary,0.8373497679999999,0.854211866,0.8456616379999999
13de89441ede42e1008ddf34df72840cc1e379d19fd9cd38681854fc232cf4ee,Assembly,0.841421084,0.870497076,0.855692508
13de89441ede42e1008ddf34df72840cc1e379d19fd9cd38681854fc232cf4ee,Source,0.8692243380000001,0.911414308,0.889784594
3d213d58f2e7b45da4f05bba4df662a0e6f5c3d7909830192fedf4baf02666bf,Binary,0.856662324,0.86792928,0.8622342700000001
3d213d58f2e7b45da4f05bba4df662a0e6f5c3d7909830192fedf4baf02666bf,Assembly,0.8687461900000001,0.871179572,0.869956052
3d213d58f2e7b45da4f05bba4df662a0e6f5c3d7909830192fedf4baf02666bf,Source,0.8839502100000001,0.8991869180000001,0.891475568
0eb08fe73ec2e45a38846fa50889f5c7223655f6b0379b4c832666e79b6404e3,Binary,0.8504651879999999,0.8614802920000001,0.85593462
0eb08fe73ec2e45a38846fa50889f5c7223655f6b0379b4c832666e79b6404e3,Assembly,0.86651889,0.87955264,0.872924284
0eb08fe73ec2e45a38846fa50889f5c7223655f6b0379b4c832666e79b6404e3,Source,0.8757885780000001,0.921464572,0.8980173600000001
3aea8dc4a63d12eda699296459871b0cfe5572bfd16cce2bccb95b7b8c33f9fc,Binary,0.8341152299999999,0.8376631480000001,0.8358839400000001
3aea8dc4a63d12eda699296459871b0cfe5572bfd16cce2bccb95b7b8c33f9fc,Assembly,0.83470297,0.847258854,0.8408943179999999
3aea8dc4a63d12eda699296459871b0cfe5572bfd16cce2bccb95b7b8c33f9fc,Source,0.825943912,0.8588870780000001,0.84208499
5cee07abd9b74a7460ed6f5d044c25d2e23ab52dca885489e14731e78cbf37a4,Binary,0.827228728,0.840703422,0.833890588
5cee07abd9b74a7460ed6f5d044c25d2e23ab52dca885489e14731e78cbf37a4,Assembly,0.8652432879999999,0.879778044,0.8724421939999999
5cee07abd9b74a7460ed6f5d044c25d2e23ab52dca885489e14731e78cbf37a4,Source,0.853720686,0.8855117659999999,0.869317208
f445e1cb4f0d1b1bebebfb371ea35e895a6ccb45ffadf690c46cf1284f8013c6,Binary,0.8387880799999999,0.8382763320000001,0.8384914139999999
f445e1cb4f0d1b1bebebfb371ea35e895a6ccb45ffadf690c46cf1284f8013c6,Assembly,0.85847408,0.8790240879999999,0.868614942
f445e1cb4f0d1b1bebebfb371ea35e895a6ccb45ffadf690c46cf1284f8013c6,Source,0.8555445660000001,0.879845474,0.8675141
5bda99c32931c0e1bfc43d226853ea46acaaddbeaa7553d5754749889be9e1ca,Binary,0.829778908,0.833937994,0.83183738
5bda99c32931c0e1bfc43d226853ea46acaaddbeaa7553d5754749889be9e1ca,Assembly,0.826136172,0.842565652,0.8342254600000001
5bda99c32931c0e1bfc43d226853ea46acaaddbeaa7553d5754749889be9e1ca,Source,0.8303783539999999,0.871165338,0.8500786899999999
9fbfab7a0ea2eccab1e03f69b219bc19538175d47dadf8bfafa661c8ef07df91,Binary,0.8345160899999999,0.8523731659999999,0.843343004
9fbfab7a0ea2eccab1e03f69b219bc19538175d47dadf8bfafa661c8ef07df91,Assembly,0.84976548,0.892803754,0.8707299479999999
9fbfab7a0ea2eccab1e03f69b219bc19538175d47dadf8bfafa661c8ef07df91,Source,0.84130069,0.8839763399999999,0.8620924819999999
ec19eb77ea150f80ab02c791860e77f8c04b42861461fd6a2f69274e24321a8a,Binary,0.8290758800000001,0.843065534,0.8359874059999999
ec19eb77ea150f80ab02c791860e77f8c04b42861461fd6a2f69274e24321a8a,Assembly,0.840974242,0.88700849,0.8633414079999999
ec19eb77ea150f80ab02c791860e77f8c04b42861461fd6a2f69274e24321a8a,Source,0.8641639720000001,0.910399978,0.886653802
803f3f422fdf688a9edb22a764ea11f6ed05a052224b6625165bcdf31c37bb3d,Binary,0.85895838,0.896056976,0.8771001039999999
803f3f422fdf688a9edb22a764ea11f6ed05a052224b6625165bcdf31c37bb3d,Assembly,0.874889244,0.914669512,0.8943365240000001
803f3f422fdf688a9edb22a764ea11f6ed05a052224b6625165bcdf31c37bb3d,Source,0.8733046440000001,0.924325734,0.898048262
66c8548a5b9e73a4fd0cc9f6db270da168b5f220af2092be4a9c4c5f34eddb34,Binary,0.86091972,0.871363238,0.866046278
66c8548a5b9e73a4fd0cc9f6db270da168b5f220af2092be4a9c4c5f34eddb34,Assembly,0.8626953540000001,0.8838582880000001,0.87311213
66c8548a5b9e73a4fd0cc9f6db270da168b5f220af2092be4a9c4c5f34eddb34,Source,0.8871119799999999,0.897080324,0.892050478
5197861460ffaa848444adfb1d6c9dd3a6c591104f21a67620dfb06c54358ec1,Binary,0.8655143620000001,0.8780429359999999,0.87172354
5197861460ffaa848444adfb1d6c9dd3a6c591104f21a67620dfb06c54358ec1,Assembly,0.8424629299999999,0.901005176,0.870668562
5197861460ffaa848444adfb1d6c9dd3a6c591104f21a67620dfb06c54358ec1,Source,0.886387478,0.914873458,0.9003655500000001
6734e5e2c5f02367e6c7f5836cabcf4017f54d71924eb63cbb60f5aff3679344,Binary,0.849229008,0.862834522,0.855964806
6734e5e2c5f02367e6c7f5836cabcf4017f54d71924eb63cbb60f5aff3679344,Assembly,0.86325972,0.90606562,0.8840161
6734e5e2c5f02367e6c7f5836cabcf4017f54d71924eb63cbb60f5aff3679344,Source,0.8796352300000001,0.9210550559999999,0.8998581480000001
a7af9da6fcc26c16ed442f6f683272c41bcc8130dede85ac8f57c6b49debc75e,Binary,0.8590711219999999,0.87751833,0.8681679499999999
a7af9da6fcc26c16ed442f6f683272c41bcc8130dede85ac8f57c6b49debc75e,Assembly,0.8654169079999999,0.909668298,0.8869633419999999
a7af9da6fcc26c16ed442f6f683272c41bcc8130dede85ac8f57c6b49debc75e,Source,0.85455788,0.896952736,0.8752313860000001
3d94aa0bc19137dd12c4ecfe33f59b5704debfaf1aaf369ef0c8dbe61e42a88c,Binary,0.867579984,0.8820389500000001,0.874724262
3d94aa0bc19137dd12c4ecfe33f59b5704debfaf1aaf369ef0c8dbe61e42a88c,Assembly,0.85797016,0.885205476,0.8713588160000001
3d94aa0bc19137dd12c4ecfe33f59b5704debfaf1aaf369ef0c8dbe61e42a88c,Source,0.87810623,0.8968455040000001,0.8873459799999999
49a407b69362ebe78834cd4c1b80502ab52d0788c036d91b226476447d932254,Binary,0.855326228,0.861083028,0.8581932200000001
49a407b69362ebe78834cd4c1b80502ab52d0788c036d91b226476447d932254,Assembly,0.8735266899999999,0.8771770560000001,0.875321074
49a407b69362ebe78834cd4c1b80502ab52d0788c036d91b226476447d932254,Source,0.8502862199999999,0.9056749679999999,0.87700292
ab54f7eaa24df159a1caf5112a439a20fb047e3d4f29958d59bdb3f3298bc968,Binary,0.886337496,0.884194892,0.885241806
ab54f7eaa24df159a1caf5112a439a20fb047e3d4f29958d59bdb3f3298bc968,Assembly,0.8857372099999999,0.9011231439999999,0.8933430059999999
ab54f7eaa24df159a1caf5112a439a20fb047e3d4f29958d59bdb3f3298bc968,Source,0.8872821359999999,0.9037008419999999,0.895313238
f37a7605493ee44a45735de2d909a6c927ac7a4d9802cde273e05d865642ba04,Binary,0.8379978680000001,0.8576460300000001,0.84769574
f37a7605493ee44a45735de2d909a6c927ac7a4d9802cde273e05d865642ba04,Assembly,0.8212134280000001,0.8753784079999999,0.84740395
f37a7605493ee44a45735de2d909a6c927ac7a4d9802cde273e05d865642ba04,Source,0.854343164,0.900375202,0.8767326580000001
972333659f89a68f8e8c2356fb2554cb0760dfab374e292b8a130912e196d41a,Binary,0.832569984,0.85212869,0.842051122
972333659f89a68f8e8c2356fb2554cb0760dfab374e292b8a130912e196d41a,Assembly,0.848426312,0.8624707739999999,0.855389332
972333659f89a68f8e8c2356fb2554cb0760dfab374e292b8a130912e196d41a,Source,0.8575090299999999,0.8907210619999999,0.87378624
dfe6260661f62d9da5bf224800f649f21f8ff5bd26d86db27f5836cdfca7edd9,Binary,0.841774476,0.8686180479999999,0.854978858
dfe6260661f62d9da5bf224800f649f21f8ff5bd26d86db27f5836cdfca7edd9,Assembly,0.8752001399999999,0.91282653,0.893579626
dfe6260661f62d9da5bf224800f649f21f8ff5bd26d86db27f5836cdfca7edd9,Source,0.8537472100000001,0.91535715,0.883466998
9bc2c9f230419daf9fd4d91b2afe4132c1f01a950c1ab46da08c98ade7334a51,Binary,0.8300458799999999,0.84750304,0.838634478
9bc2c9f230419daf9fd4d91b2afe4132c1f01a950c1ab46da08c98ade7334a51,Assembly,0.868779928,0.886157772,0.87736755
9bc2c9f230419daf9fd4d91b2afe4132c1f01a950c1ab46da08c98ade7334a51,Source,0.857139496,0.906286676,0.881010832
b82a346c1f1b0194737c08fd2d26f16c0ec4d115dbd9b4aff6d24b9994c1c1e9,Binary,0.8290011679999999,0.842722768,0.83575418
b82a346c1f1b0194737c08fd2d26f16c0ec4d115dbd9b4aff6d24b9994c1c1e9,Assembly,0.8726080780000001,0.90950046,0.8906505020000001
b82a346c1f1b0194737c08fd2d26f16c0ec4d115dbd9b4aff6d24b9994c1c1e9,Source,0.8644262380000001,0.8978548419999999,0.8808036359999999
16aebce326668cb4772a150c56ebf5948b742be1c4b2500aeb5dcc7e2184ea0d,Binary,0.871722168,0.8963907799999999,0.8838806179999998
16aebce326668cb4772a150c56ebf5948b742be1c4b2500aeb5dcc7e2184ea0d,Assembly,0.864630936,0.890530236,0.877311146
16aebce326668cb4772a150c56ebf5948b742be1c4b2500aeb5dcc7e2184ea0d,Source,0.861571378,0.89341463,0.8771887939999999
1565070fca2a6e2c78a7b9d443c3fd04851994280b7633a84fa6c9503c670c11,Binary,0.873584234,0.891076952,0.882229886
1565070fca2a6e2c78a7b9d443c3fd04851994280b7633a84fa6c9503c670c11,Assembly,0.8306228219999999,0.899645888,0.8631008579999999
1565070fca2a6e2c78a7b9d443c3fd04851994280b7633a84fa6c9503c670c11,Source,0.884060474,0.9075951339999999,0.895643162
eeb5dba68a0939be32e1ca1aa11a24ccd79732b0dd15e80df2c8cc1a6764ab18,Binary,0.8372368160000001,0.8602468200000001,0.848581422
eeb5dba68a0939be32e1ca1aa11a24ccd79732b0dd15e80df2c8cc1a6764ab18,Assembly,0.866260814,0.886084468,0.876046732
eeb5dba68a0939be32e1ca1aa11a24ccd79732b0dd15e80df2c8cc1a6764ab18,Source,0.85626368,0.890535964,0.873039814
27c688fbfb9aa5a971eb6bfc2585939036681b575e7dcdf4972891197535d5b1,Binary,0.8464792259999999,0.8700523459999999,0.8580976180000001
27c688fbfb9aa5a971eb6bfc2585939036681b575e7dcdf4972891197535d5b1,Assembly,0.8728703440000001,0.9063145,0.8892631100000001
27c688fbfb9aa5a971eb6bfc2585939036681b575e7dcdf4972891197535d5b1,Source,0.8631374300000001,0.917230996,0.889347148
154a05bd9a726b6eb4dc8191d9bed7fabfd22c48709e5b6d697722884a063885,Binary,0.8192786120000001,0.840227204,0.829612432
154a05bd9a726b6eb4dc8191d9bed7fabfd22c48709e5b6d697722884a063885,Assembly,0.842995408,0.86826755,0.8554333379999999
154a05bd9a726b6eb4dc8191d9bed7fabfd22c48709e5b6d697722884a063885,Source,0.82832186,0.854109012,0.8409325620000001
5f8a25ff00ecb4700f62830fd5551aed649fc1f92b069e2e433466b174a86547,Binary,0.8568401800000001,0.883769508,0.8700923960000001
5f8a25ff00ecb4700f62830fd5551aed649fc1f92b069e2e433466b174a86547,Assembly,0.84228371,0.8850079000000001,0.8630771960000001
5f8a25ff00ecb4700f62830fd5551aed649fc1f92b069e2e433466b174a86547,Source,0.874340134,0.9086308759999999,0.891118158
340ea23203bdd739dafb6d546dfb54efc227736b373ca7ddf197c649c9f20c65,Binary,0.8491374199999999,0.863421568,0.856196308
340ea23203bdd739dafb6d546dfb54efc227736b373ca7ddf197c649c9f20c65,Assembly,0.844607914,0.884333256,0.8640075620000001
340ea23203bdd739dafb6d546dfb54efc227736b373ca7ddf197c649c9f20c65,Source,0.8667344140000001,0.908824622,0.88722041
06d73e5213607db044b0494516970894efba4bc3e1926c08c75928a3886f8cf8,Binary,0.8299099959999999,0.858430588,0.8439085479999999
06d73e5213607db044b0494516970894efba4bc3e1926c08c75928a3886f8cf8,Assembly,0.8199943660000001,0.863705202,0.8412021199999999
06d73e5213607db044b0494516970894efba4bc3e1926c08c75928a3886f8cf8,Source,0.8894663099999999,0.91589136,0.902408638
539406bf809dfe4dc4867d2b169ea15bc40f73a93a45184d4f7d380c486c1c90,Binary,0.833176796,0.83525276,0.83416289
539406bf809dfe4dc4867d2b169ea15bc40f73a93a45184d4f7d380c486c1c90,Assembly,0.858558908,0.877089904,0.867682666
539406bf809dfe4dc4867d2b169ea15bc40f73a93a45184d4f7d380c486c1c90,Source,0.9014282180000001,0.9259201320000001,0.9134443059999999
69d490d051afcbeb3cc3b34202cf3046c2044a4c30fb19ac184d03352898d4d1,Binary,0.840960302,0.866953692,0.8537434319999999
69d490d051afcbeb3cc3b34202cf3046c2044a4c30fb19ac184d03352898d4d1,Assembly,0.844513748,0.895623574,0.8692835800000001
69d490d051afcbeb3cc3b34202cf3046c2044a4c30fb19ac184d03352898d4d1,Source,0.840875518,0.8941231759999999,0.8666221439999999
6e477903abfc6f47988d7901745eeb1b89ffeb24ad08fb5fe8aed03bd0596947,Binary,0.8829317839999999,0.896175966,0.8894209500000001
6e477903abfc6f47988d7901745eeb1b89ffeb24ad08fb5fe8aed03bd0596947,Assembly,0.8794591860000001,0.899227548,0.88921337
6e477903abfc6f47988d7901745eeb1b89ffeb24ad08fb5fe8aed03bd0596947,Source,0.8792004800000001,0.9106669399999999,0.8946521759999999
ed5088a835cb15797bc81a9cb36c653cc0bb2e7838eb83f8fbc213fbe267defe,Binary,0.848128504,0.8456229839999999,0.8468561899999999
ed5088a835cb15797bc81a9cb36c653cc0bb2e7838eb83f8fbc213fbe267defe,Assembly,0.845189448,0.86394834,0.8544343
ed5088a835cb15797bc81a9cb36c653cc0bb2e7838eb83f8fbc213fbe267defe,Source,0.846174818,0.8768014879999999,0.8611921199999999
6449ce1ee23ca307132d018a20465d45afe92f8080584c1556c20f2102e00b4f,Binary,0.8620664899999999,0.860629024,0.8613430919999999
6449ce1ee23ca307132d018a20465d45afe92f8080584c1556c20f2102e00b4f,Assembly,0.868848012,0.87151207,0.870160278
6449ce1ee23ca307132d018a20465d45afe92f8080584c1556c20f2102e00b4f,Source,0.8930960540000001,0.9016510600000001,0.897351942
e5c0e96dfb3da659c165a6910edb86e7f41c672f066430d482628d3132fba989,Binary,0.853954918,0.88615088,0.869706532
e5c0e96dfb3da659c165a6910edb86e7f41c672f066430d482628d3132fba989,Assembly,0.853043568,0.890545968,0.8712942379999999
e5c0e96dfb3da659c165a6910edb86e7f41c672f066430d482628d3132fba989,Source,0.870308732,0.9097173380000001,0.889555916
66d9c3dfcbcb65d01cc959c92a588d595f865909739cea76ef6ec49bc2edd217,Binary,0.8646766539999999,0.89509395,0.879572924
66d9c3dfcbcb65d01cc959c92a588d595f865909739cea76ef6ec49bc2edd217,Assembly,0.8601434579999999,0.905969546,0.8824458719999999
66d9c3dfcbcb65d01cc959c92a588d595f865909739cea76ef6ec49bc2edd217,Source,0.864731248,0.930667176,0.896314068
7f6b82a5c47e3223326e2335680278768f95d5113608647134487aec065e5a3b,Binary,0.8394370560000001,0.8670226839999999,0.852990368
7f6b82a5c47e3223326e2335680278768f95d5113608647134487aec065e5a3b,Assembly,0.850856694,0.9105290979999999,0.879672242
7f6b82a5c47e3223326e2335680278768f95d5113608647134487aec065e5a3b,Source,0.864374332,0.913598948,0.887922
3894640f32830fc5e8f3ef8833a7b67c6151c11450e041b27974b7da3edc6538,Binary,0.83582185,0.8358364679999999,0.8357606540000001
3894640f32830fc5e8f3ef8833a7b67c6151c11450e041b27974b7da3edc6538,Assembly,0.8521805,0.861462572,0.8567865680000001
3894640f32830fc5e8f3ef8833a7b67c6151c11450e041b27974b7da3edc6538,Source,0.878443692,0.8998977939999999,0.8890009579999999
b18b67a9624c281b199f895437d694f4e692b8d0a10166dcf3b1ff415ac36d43,Binary,0.8720905479999999,0.8860380320000001,0.878903182
b18b67a9624c281b199f895437d694f4e692b8d0a10166dcf3b1ff415ac36d43,Assembly,0.8692549700000001,0.8998212200000001,0.8841394600000001
b18b67a9624c281b199f895437d694f4e692b8d0a10166dcf3b1ff415ac36d43,Source,0.863198716,0.91025884,0.8860985400000001
f8afa8717f675ad4ff78d63f409841ccbe9e21db56e696da9e141a0f06381668,Binary,0.8371207820000001,0.840844742,0.83893406
f8afa8717f675ad4ff78d63f409841ccbe9e21db56e696da9e141a0f06381668,Assembly,0.85485126,0.868597334,0.861641824
f8afa8717f675ad4ff78d63f409841ccbe9e21db56e696da9e141a0f06381668,Source,0.858492912,0.86346422,0.860960046
6177c20910046be9fadb164f44ebcd6d31a09bf59d925ebb6fae103f841a9bea,Binary,0.8596516380000001,0.895574052,0.876937444
6177c20910046be9fadb164f44ebcd6d31a09bf59d925ebb6fae103f841a9bea,Assembly,0.8377341680000001,0.903140112,0.8690052099999999
6177c20910046be9fadb164f44ebcd6d31a09bf59d925ebb6fae103f841a9bea,Source,0.8951293980000001,0.9255684399999999,0.9100858620000001
29c9ec9deb21125b659de1eac24615e51f9f22593c8c6bfef21fadcc888cf1f3,Binary,0.8257646940000001,0.86426619,0.844574452
29c9ec9deb21125b659de1eac24615e51f9f22593c8c6bfef21fadcc888cf1f3,Assembly,0.861930572,0.9107453079999999,0.885661392
29c9ec9deb21125b659de1eac24615e51f9f22593c8c6bfef21fadcc888cf1f3,Source,0.857264486,0.91028548,0.88296283
a1f5ff8894927631d52aee6d738f14a953db923ba74f9d07675bba898649a696,Binary,0.82772899,0.8460412979999999,0.836740088
a1f5ff8894927631d52aee6d738f14a953db923ba74f9d07675bba898649a696,Assembly,0.8597250799999999,0.890230332,0.8747031700000001
a1f5ff8894927631d52aee6d738f14a953db923ba74f9d07675bba898649a696,Source,0.888976514,0.92352185,0.905909938
ba130f0ee227f0b54f91c4ae1788134f19ac4c2c3a3c05f2d9ed00dd949ceff4,Binary,0.8491212459999999,0.865289106,0.857120654
ba130f0ee227f0b54f91c4ae1788134f19ac4c2c3a3c05f2d9ed00dd949ceff4,Assembly,0.843036272,0.8694681479999999,0.8559809319999999
ba130f0ee227f0b54f91c4ae1788134f19ac4c2c3a3c05f2d9ed00dd949ceff4,Source,0.8756927879999999,0.91755687,0.89612307
cddcf37837159474b2069a9e9759e7e56e51c9b5ce09e57e0bd17cd03548aa51,Binary,0.864333692,0.8919111879999999,0.87789571
cddcf37837159474b2069a9e9759e7e56e51c9b5ce09e57e0bd17cd03548aa51,Assembly,0.86543028,0.904773348,0.8846605439999999
cddcf37837159474b2069a9e9759e7e56e51c9b5ce09e57e0bd17cd03548aa51,Source,0.8575908739999999,0.902915514,0.879656436
25125ff2343aba4ff78a33130612f9e8b0821079b6c28919299fb7757495b115,Binary,0.8571045500000001,0.8680467440000001,0.86252374
25125ff2343aba4ff78a33130612f9e8b0821079b6c28919299fb7757495b115,Assembly,0.8538446540000001,0.8808900380000001,0.867022174
25125ff2343aba4ff78a33130612f9e8b0821079b6c28919299fb7757495b115,Source,0.8766804220000001,0.90473271,0.890474698
e6ddf68831e631d4983b1304818c9e12502c160ea258ef5796f7b9a314523b00,Binary,0.856985396,0.86419956,0.8605695640000001
e6ddf68831e631d4983b1304818c9e12502c160ea258ef5796f7b9a314523b00,Assembly,0.849581018,0.8655356040000001,0.857477222
e6ddf68831e631d4983b1304818c9e12502c160ea258ef5796f7b9a314523b00,Source,0.84788003,0.875639488,0.861481
063bc3604c199b8ac5c2ff44b92523301e5281a3648098ec88b94ee772f38694,Binary,0.8375905939999999,0.855794568,0.8465875800000001
063bc3604c199b8ac5c2ff44b92523301e5281a3648098ec88b94ee772f38694,Assembly,0.8538387780000001,0.9068651899999999,0.879527266
