sample_id,rep_a,rep_b,pair,sentence_transformer_cosine,rouge_l_f1
04926879751f60bb673c7f44a0be51f6c19cbed5e3d5cfece186b52f6e361899,binary,assembly,Binary–Assembly,0.5375644981861114,0.1919050269614536
04926879751f60bb673c7f44a0be51f6c19cbed5e3d5cfece186b52f6e361899,binary,source,Binary–Source,0.3854496955871582,0.19692284576665914
04926879751f60bb673c7f44a0be51f6c19cbed5e3d5cfece186b52f6e361899,assembly,source,Assembly–Source,0.43457213044166565,0.1903033331818939
884c737edef8ae56b27efe0ba08ebf0ca336f932af4dffa0a682f59616db89de,binary,assembly,Binary–Assembly,0.3687430441379547,0.17675160752560132
884c737edef8ae56b27efe0ba08ebf0ca336f932af4dffa0a682f59616db89de,binary,source,Binary–Source,0.30022908449172975,0.16690031682046
884c737edef8ae56b27efe0ba08ebf0ca336f932af4dffa0a682f59616db89de,assembly,source,Assembly–Source,0.6317394018173218,0.36042849042849046
c3c7a40f0c1762eb63e9ebf3eacfca45edcd73153f12412cc26c1490866ed332,binary,assembly,Binary–Assembly,0.47875978946685793,0.24534275626712598
c3c7a40f0c1762eb63e9ebf3eacfca45edcd73153f12412cc26c1490866ed332,binary,source,Binary–Source,0.32971591502428055,0.13836603704382908
c3c7a40f0c1762eb63e9ebf3eacfca45edcd73153f12412cc26c1490866ed332,assembly,source,Assembly–Source,0.6111981749534607,0.1728922381851437
e55e5604c60722ef10f226e601d2d2b09da5e4d0258efa0b35850eeecb9fc018,binary,assembly,Binary–Assembly,0.46757386326789857,0.20440890325933198
e55e5604c60722ef10f226e601d2d2b09da5e4d0258efa0b35850eeecb9fc018,binary,source,Binary–Source,0.41818628311157224,0.1521949544906315
e55e5604c60722ef10f226e601d2d2b09da5e4d0258efa0b35850eeecb9fc018,assembly,source,Assembly–Source,0.6250618457794189,0.22048997049348965
932235e6e4da12ba4b50a2d7144392e7c91ff228dbda77e7941546bc19410bed,binary,assembly,Binary–Assembly,0.6327894926071167,0.3418199624120967
932235e6e4da12ba4b50a2d7144392e7c91ff228dbda77e7941546bc19410bed,binary,source,Binary–Source,0.49018230438232424,0.190712675932575
932235e6e4da12ba4b50a2d7144392e7c91ff228dbda77e7941546bc19410bed,assembly,source,Assembly–Source,0.48811758756637574,0.22157126617261022
448e864480c30122cfcb05111aa4b19d09cf25740a37c3d686a6f31e0ec71f14,binary,assembly,Binary–Assembly,0.46731271743774416,0.22065682057467648
448e864480c30122cfcb05111aa4b19d09cf25740a37c3d686a6f31e0ec71f14,binary,source,Binary–Source,0.37262727618217467,0.16920145107223217
448e864480c30122cfcb05111aa4b19d09cf25740a37c3d686a6f31e0ec71f14,assembly,source,Assembly–Source,0.7757702946662903,0.38054855448480357
f6d0516df87b60130322441e7b616c41e80b1f2d32fe7acd081f4cf60c802c9a,binary,assembly,Binary–Assembly,0.6559509396553039,0.3278214751082968
f6d0516df87b60130322441e7b616c41e80b1f2d32fe7acd081f4cf60c802c9a,binary,source,Binary–Source,0.4594127833843231,0.19074622343705258
f6d0516df87b60130322441e7b616c41e80b1f2d32fe7acd081f4cf60c802c9a,assembly,source,Assembly–Source,0.604853343963623,0.24964216126336555
1ed721e2a69e925032266f0f27026c917642552880d2aea413bc1de3bd1ec0b8,binary,assembly,Binary–Assembly,0.6525133371353149,0.2414385172324324
1ed721e2a69e925032266f0f27026c917642552880d2aea413bc1de3bd1ec0b8,binary,source,Binary–Source,0.49253299832344055,0.21240722088283084
1ed721e2a69e925032266f0f27026c917642552880d2aea413bc1de3bd1ec0b8,assembly,source,Assembly–Source,0.6486093401908875,0.24845360990745974
23e9245972e423300e1e6c67dfb01fb19100536fff451a182de2eed16fbce1ca,binary,assembly,Binary–Assembly,0.447401636838913,0.30149495728915704
23e9245972e423300e1e6c67dfb01fb19100536fff451a182de2eed16fbce1ca,binary,source,Binary–Source,0.39091248363256453,0.2700665097736697
23e9245972e423300e1e6c67dfb01fb19100536fff451a182de2eed16fbce1ca,assembly,source,Assembly–Source,0.49899545311927795,0.27779029366269914
0235466256a10fe89f9229dfd2e48c3a4783dca80f191862cd1c1194a37fa1c9,binary,assembly,Binary–Assembly,0.5221351444721222,0.23555388269222616
0235466256a10fe89f9229dfd2e48c3a4783dca80f191862cd1c1194a37fa1c9,binary,source,Binary–Source,0.37545672059059143,0.17411012268155127
0235466256a10fe89f9229dfd2e48c3a4783dca80f191862cd1c1194a37fa1c9,assembly,source,Assembly–Source,0.5954827427864074,0.21458123197253634
d4d13363b6dd514a3cebcd16ad198a83d504e0c40f278d36adbd984708acc2d6,binary,assembly,Binary–Assembly,0.6555952906608582,0.25678530515306
d4d13363b6dd514a3cebcd16ad198a83d504e0c40f278d36adbd984708acc2d6,binary,source,Binary–Source,0.25217315554618835,0.1391430499325236
d4d13363b6dd514a3cebcd16ad198a83d504e0c40f278d36adbd984708acc2d6,assembly,source,Assembly–Source,0.6194047331809998,0.2364928967745869
db0f175f15cbdb19c896fa5d505e8144164549719094c2cfaf63524467edd4b7,binary,assembly,Binary–Assembly,0.5471807777881622,0.26043153080441217
db0f175f15cbdb19c896fa5d505e8144164549719094c2cfaf63524467edd4b7,binary,source,Binary–Source,0.482937890291214,0.21553960807125364
db0f175f15cbdb19c896fa5d505e8144164549719094c2cfaf63524467edd4b7,assembly,source,Assembly–Source,0.7549659252166748,0.36922214832406464
1c2716fe499a96a941512590bd9563d5bd86ed3d5e988c680ffadbabebb2b920,binary,assembly,Binary–Assembly,0.4300787389278412,0.2838025419252056
1c2716fe499a96a941512590bd9563d5bd86ed3d5e988c680ffadbabebb2b920,binary,source,Binary–Source,0.4033097207546234,0.2095262520773918
1c2716fe499a96a941512590bd9563d5bd86ed3d5e988c680ffadbabebb2b920,assembly,source,Assembly–Source,0.6479787111282349,0.29160038547898315
eaa00d02b91b6951181c9cf2d72dcdb6237776a22135aaa285e1781862d340f6,binary,assembly,Binary–Assembly,0.4713693499565125,0.24039070192356493
eaa00d02b91b6951181c9cf2d72dcdb6237776a22135aaa285e1781862d340f6,binary,source,Binary–Source,0.3657885789871216,0.20132596153626733
eaa00d02b91b6951181c9cf2d72dcdb6237776a22135aaa285e1781862d340f6,assembly,source,Assembly–Source,0.5953649878501892,0.28190163934426227
13ab44a2467f99bdb90bcaf599b5b1dfe83005d26832df76a3ac4acd58c45934,binary,assembly,Binary–Assembly,0.4448372483253479,0.24998536166898208
13ab44a2467f99bdb90bcaf599b5b1dfe83005d26832df76a3ac4acd58c45934,binary,source,Binary–Source,0.23968220353126526,0.15489762625785
13ab44a2467f99bdb90bcaf599b5b1dfe83005d26832df76a3ac4acd58c45934,assembly,source,Assembly–Source,0.6092253565788269,0.2474575224684024
7a269d4072c975fab5dc673076ae500ce0899e0384788b9541be77da444c4d53,binary,assembly,Binary–Assembly,0.47431167364120486,0.24796356538711778
7a269d4072c975fab5dc673076ae500ce0899e0384788b9541be77da444c4d53,binary,source,Binary–Source,0.41561831831932067,0.2076727732361535
7a269d4072c975fab5dc673076ae500ce0899e0384788b9541be77da444c4d53,assembly,source,Assembly–Source,0.45194770097732545,0.21411173418427673
21a53f58d24624ef393d20864fbaa82f7bc665ee6066d7dc1e969f30c97445ba,binary,assembly,Binary–Assembly,0.5944191336631774,0.29096688540314186
21a53f58d24624ef393d20864fbaa82f7bc665ee6066d7dc1e969f30c97445ba,binary,source,Binary–Source,0.36014647483825685,0.16364091318038687
21a53f58d24624ef393d20864fbaa82f7bc665ee6066d7dc1e969f30c97445ba,assembly,source,Assembly–Source,0.5876932740211487,0.1761889572415888
32bb0c538f266e225067f7aa4be09fa9616ef60418d2f68de8fbd68408a80872,binary,assembly,Binary–Assembly,0.37701318860054017,0.2049841224566003
32bb0c538f266e225067f7aa4be09fa9616ef60418d2f68de8fbd68408a80872,binary,source,Binary–Source,0.35855896174907687,0.1738540108076024
32bb0c538f266e225067f7aa4be09fa9616ef60418d2f68de8fbd68408a80872,assembly,source,Assembly–Source,0.4026453852653503,0.19857644270577676
e423195ea484fa9c662031468417bde96e16c9d1b3db0e4c062b3a95dde496de,binary,assembly,Binary–Assembly,0.5647023797035218,0.2574201466499482
e423195ea484fa9c662031468417bde96e16c9d1b3db0e4c062b3a95dde496de,binary,source,Binary–Source,0.3466001212596893,0.15865335903356376
e423195ea484fa9c662031468417bde96e16c9d1b3db0e4c062b3a95dde496de,assembly,source,Assembly–Source,0.565445601940155,0.19625736566312954
00de62b330028f7a897c694c0ff0456b9d8f1fba712ee4e692230c3c184d27fe,binary,assembly,Binary–Assembly,0.49264965653419496,0.20463435118113232
00de62b330028f7a897c694c0ff0456b9d8f1fba712ee4e692230c3c184d27fe,binary,source,Binary–Source,0.38062161207199097,0.17590355635925256
00de62b330028f7a897c694c0ff0456b9d8f1fba712ee4e692230c3c184d27fe,assembly,source,Assembly–Source,0.4643570899963379,0.19935017380696074
a8acac31e88e2d4e83a710fc5f1f31485338b4e7d2ec17d6bf91bdd2603bf10d,binary,assembly,Binary–Assembly,0.37013652324676516,0.21212244142635397
a8acac31e88e2d4e83a710fc5f1f31485338b4e7d2ec17d6bf91bdd2603bf10d,binary,source,Binary–Source,0.38264102935791017,0.19452799913314173
a8acac31e88e2d4e83a710fc5f1f31485338b4e7d2ec17d6bf91bdd2603bf10d,assembly,source,Assembly–Source,0.32652713656425475,0.18762028232392539
55cade0a8e6e82de2d168b13812069f9a0c47221c47eddb632cabf8bb4cbb4ff,binary,assembly,Binary–Assembly,0.6346093654632569,0.23585117411766054
55cade0a8e6e82de2d168b13812069f9a0c47221c47eddb632cabf8bb4cbb4ff,binary,source,Binary–Source,0.48827304840087893,0.2217383641222445
55cade0a8e6e82de2d168b13812069f9a0c47221c47eddb632cabf8bb4cbb4ff,assembly,source,Assembly–Source,0.4578667402267456,0.18366886424022738
2a9d4d884e8eba23585465164feb3b71cdeedccc6d1290eaccc990c62ef3a913,binary,assembly,Binary–Assembly,0.4612759292125702,0.1932606412747521
2a9d4d884e8eba23585465164feb3b71cdeedccc6d1290eaccc990c62ef3a913,binary,source,Binary–Source,0.41851468086242677,0.17290824148700862
2a9d4d884e8eba23585465164feb3b71cdeedccc6d1290eaccc990c62ef3a913,assembly,source,Assembly–Source,0.5062881171703338,0.26011405524740855
c0ffc7a59be239e55381a2c8eb7eb81da59e226fa949210476832eb67488153a,binary,assembly,Binary–Assembly,0.3841230571269989,0.1940930823544326
c0ffc7a59be239e55381a2c8eb7eb81da59e226fa949210476832eb67488153a,binary,source,Binary–Source,0.2914585053920746,0.12133203402488113
c0ffc7a59be239e55381a2c8eb7eb81da59e226fa949210476832eb67488153a,assembly,source,Assembly–Source,0.5848156392574311,0.1975133645298563
d0e43ee12595e65077ea1ec4825043098eb803d65820bcfcb95666a2e168d57e,binary,assembly,Binary–Assembly,0.4003777027130127,0.2061634783757888
d0e43ee12595e65077ea1ec4825043098eb803d65820bcfcb95666a2e168d57e,binary,source,Binary–Source,0.34355106949806213,0.21957652997374577
d0e43ee12595e65077ea1ec4825043098eb803d65820bcfcb95666a2e168d57e,assembly,source,Assembly–Source,0.8190866351127625,0.29278639268708784
bb94663b1775c419a60de232d9dd5d23bb0e35c762d07dbeb8b35ab471e7ce87,binary,assembly,Binary–Assembly,0.3948486626148224,0.20113248423107577
bb94663b1775c419a60de232d9dd5d23bb0e35c762d07dbeb8b35ab471e7ce87,binary,source,Binary–Source,0.31095415353775024,0.14926823057028438
bb94663b1775c419a60de232d9dd5d23bb0e35c762d07dbeb8b35ab471e7ce87,assembly,source,Assembly–Source,0.5612424969673157,0.19480630779459693
6a27bb226c9289a656318c4a64a7d2583fb0e97147b6443c0cfc9e73648844b7,binary,assembly,Binary–Assembly,0.48821366429328916,0.3318285143296191
6a27bb226c9289a656318c4a64a7d2583fb0e97147b6443c0cfc9e73648844b7,binary,source,Binary–Source,0.46408516764640806,0.2500702608657592
6a27bb226c9289a656318c4a64a7d2583fb0e97147b6443c0cfc9e73648844b7,assembly,source,Assembly–Source,0.42322864234447477,0.2243607868924325
ca942fbe2c92f8194c4542a28bf02b624932f132bae9ac376c6e00e93d73ff42,binary,assembly,Binary–Assembly,0.3674332559108734,0.17187666121447556
ca942fbe2c92f8194c4542a28bf02b624932f132bae9ac376c6e00e93d73ff42,binary,source,Binary–Source,0.26923647671937945,0.1391599098991548
ca942fbe2c92f8194c4542a28bf02b624932f132bae9ac376c6e00e93d73ff42,assembly,source,Assembly–Source,0.6718083620071411,0.22071450471622903
71579594a9a222e5e2bb101cdc56cdfba14d27cef25deaccd2cf2c6a070f4c51,binary,assembly,Binary–Assembly,0.570683753490448,0.23116773372031693
71579594a9a222e5e2bb101cdc56cdfba14d27cef25deaccd2cf2c6a070f4c51,binary,source,Binary–Source,0.4181559205055237,0.19310446433464473
71579594a9a222e5e2bb101cdc56cdfba14d27cef25deaccd2cf2c6a070f4c51,assembly,source,Assembly–Source,0.5665638029575348,0.29553773306431036
89f0d61bf09d29b2ead6d23e6ee51a8930d4046454af28e51dd35d76e05eea5c,binary,assembly,Binary–Assembly,0.504316383600235,0.17782346704948257
89f0d61bf09d29b2ead6d23e6ee51a8930d4046454af28e51dd35d76e05eea5c,binary,source,Binary–Source,0.4452489972114563,0.16765052761232138
89f0d61bf09d29b2ead6d23e6ee51a8930d4046454af28e51dd35d76e05eea5c,assembly,source,Assembly–Source,0.6242163777351379,0.24202791455075862
d90b4fcd0340bc7c20962a24c159ecb44e85426a63d6234dc8f03b6ee5194ac3,binary,assembly,Binary–Assembly,0.34989994764328003,0.17654056494131964
d90b4fcd0340bc7c20962a24c159ecb44e85426a63d6234dc8f03b6ee5194ac3,binary,source,Binary–Source,0.29639455378055574,0.16115368805547864
d90b4fcd0340bc7c20962a24c159ecb44e85426a63d6234dc8f03b6ee5194ac3,assembly,source,Assembly–Source,0.43870097398757935,0.25695707070707074
efe4a117d4a352c6d12e0aa3e240ff3bbefd6a19882f220c1347fc8e6047399f,binary,assembly,Binary–Assembly,0.4806352198123932,0.20825721018965324
efe4a117d4a352c6d12e0aa3e240ff3bbefd6a19882f220c1347fc8e6047399f,binary,source,Binary–Source,0.38887783885002136,0.12070948477263779
efe4a117d4a352c6d12e0aa3e240ff3bbefd6a19882f220c1347fc8e6047399f,assembly,source,Assembly–Source,0.4053277522325516,0.17345102836228452
2145355b30feaecf873d06d5d02586484ffabfa716680a0c0ff263e1b022798d,binary,assembly,Binary–Assembly,0.2705102950334549,0.2073376904974958
2145355b30feaecf873d06d5d02586484ffabfa716680a0c0ff263e1b022798d,binary,source,Binary–Source,0.36125093698501587,0.1895321831046365
2145355b30feaecf873d06d5d02586484ffabfa716680a0c0ff263e1b022798d,assembly,source,Assembly–Source,0.47760261297225953,0.26966522838863266
905a99466a66373fda5f30ee099c9bcba57a48f9f893133625fd9dc085efa199,binary,assembly,Binary–Assembly,0.602152156829834,0.27109359904781777
905a99466a66373fda5f30ee099c9bcba57a48f9f893133625fd9dc085efa199,binary,source,Binary–Source,0.321268755197525,0.1508673716138537
905a99466a66373fda5f30ee099c9bcba57a48f9f893133625fd9dc085efa199,assembly,source,Assembly–Source,0.45004733800888064,0.1480114566284779
e6c699680165b80ef48f38fa1110d497d8c7fff924893d8e2a3ad163a3df445c,binary,assembly,Binary–Assembly,0.34149581789970396,0.2287782805429864
e6c699680165b80ef48f38fa1110d497d8c7fff924893d8e2a3ad163a3df445c,binary,source,Binary–Source,0.2703207701444626,0.18748202213140058
e6c699680165b80ef48f38fa1110d497d8c7fff924893d8e2a3ad163a3df445c,assembly,source,Assembly–Source,0.6789107203483582,0.2431367491139135
ae28a1224754ca52ab8f33a448c1d17db638bab22dbc09a1999a6d0a65c412e2,binary,assembly,Binary–Assembly,0.48825277090072633,0.19092345694485788
ae28a1224754ca52ab8f33a448c1d17db638bab22dbc09a1999a6d0a65c412e2,binary,source,Binary–Source,0.3913334846496582,0.19739220822591158
ae28a1224754ca52ab8f33a448c1d17db638bab22dbc09a1999a6d0a65c412e2,assembly,source,Assembly–Source,0.47330759167671205,0.20750832363992883
bef388fcf0511e034975cc471f10ad772770e79e6a32b4cb384413e678669d52,binary,assembly,Binary–Assembly,0.37300376296043397,0.21916225567381858
bef388fcf0511e034975cc471f10ad772770e79e6a32b4cb384413e678669d52,binary,source,Binary–Source,0.13037485331296922,0.1544836606809954
bef388fcf0511e034975cc471f10ad772770e79e6a32b4cb384413e678669d52,assembly,source,Assembly–Source,0.5463252365589142,0.16600328246597973
4946ded50611da1d70a04c062a17b46847c685c8266c60424bfea797a9fe8060,binary,assembly,Binary–Assembly,0.52129026055336,0.2299411163174489
4946ded50611da1d70a04c062a17b46847c685c8266c60424bfea797a9fe8060,binary,source,Binary–Source,0.3742066890001297,0.21253496853286769
4946ded50611da1d70a04c062a17b46847c685c8266c60424bfea797a9fe8060,assembly,source,Assembly–Source,0.5748516678810119,0.24009567506046378
410b01e441c469a656d1558de2fc464facb56b39eb7b123163dca8f8a3f320a0,binary,assembly,Binary–Assembly,0.514730018377304,0.23581838865814522
410b01e441c469a656d1558de2fc464facb56b39eb7b123163dca8f8a3f320a0,binary,source,Binary–Source,0.26305754780769347,0.18510921329182964
410b01e441c469a656d1558de2fc464facb56b39eb7b123163dca8f8a3f320a0,assembly,source,Assembly–Source,0.5515609860420227,0.22830286652433815
b458ac3118e2cb0ae3a0d7f6e51b55b9742ed717f94009632486f88e4487196f,binary,assembly,Binary–Assembly,0.3074651837348938,0.19248290360578496
b458ac3118e2cb0ae3a0d7f6e51b55b9742ed717f94009632486f88e4487196f,binary,source,Binary–Source,0.29212443232536317,0.25133381386545944
b458ac3118e2cb0ae3a0d7f6e51b55b9742ed717f94009632486f88e4487196f,assembly,source,Assembly–Source,0.5584554135799408,0.19051688293067603
d18afdb8a44f227595c5ac283ac19a294bdf0881b05b8456c5501beba1174c12,binary,assembly,Binary–Assembly,0.45710119009017947,0.22983275376718
d18afdb8a44f227595c5ac283ac19a294bdf0881b05b8456c5501beba1174c12,binary,source,Binary–Source,0.4312365114688873,0.17596873714520772
d18afdb8a44f227595c5ac283ac19a294bdf0881b05b8456c5501beba1174c12,assembly,source,Assembly–Source,0.4438804477453232,0.2105293605293605
7b68ca672408b5ac01808f55335b52e1bc9c0ada1b3930d09e49687fa4025563,binary,assembly,Binary–Assembly,0.5072901606559753,0.3021373196021083
7b68ca672408b5ac01808f55335b52e1bc9c0ada1b3930d09e49687fa4025563,binary,source,Binary–Source,0.37694754004478453,0.2430274883044284
7b68ca672408b5ac01808f55335b52e1bc9c0ada1b3930d09e49687fa4025563,assembly,source,Assembly–Source,0.47158905267715456,0.24176386913229017
39049803bba0eaabdbc70ad64f4dbfe03b894f71c17c9739709f8edcdebe0f1e,binary,assembly,Binary–Assembly,0.45334439873695376,0.1911406409268329
39049803bba0eaabdbc70ad64f4dbfe03b894f71c17c9739709f8edcdebe0f1e,binary,source,Binary–Source,0.331442391872406,0.19140964300332136
39049803bba0eaabdbc70ad64f4dbfe03b894f71c17c9739709f8edcdebe0f1e,assembly,source,Assembly–Source,0.733039128780365,0.23369299477245503
bd8d366a985d1456aafce8e2a278d476f15543415276eb703969780f1b30892b,binary,assembly,Binary–Assembly,0.40275484025478364,0.1607132083602672
bd8d366a985d1456aafce8e2a278d476f15543415276eb703969780f1b30892b,binary,source,Binary–Source,0.34519519805908205,0.19766864355134273
bd8d366a985d1456aafce8e2a278d476f15543415276eb703969780f1b30892b,assembly,source,Assembly–Source,0.5607002794742584,0.1726019536671293
15d503520567a5a0276d6db237ffbda3b76c03ba49b4f13d0b9cfe4978f85b2a,binary,assembly,Binary–Assembly,0.6651392459869385,0.3217035954208226
15d503520567a5a0276d6db237ffbda3b76c03ba49b4f13d0b9cfe4978f85b2a,binary,source,Binary–Source,0.416941374540329,0.19760438670232988
15d503520567a5a0276d6db237ffbda3b76c03ba49b4f13d0b9cfe4978f85b2a,assembly,source,Assembly–Source,0.48203794956207274,0.2343646528289069
a7bb0e7d3d07bc77b2e942bb4a4ae7cc1438118db799d18fc3dc98179fe1294f,binary,assembly,Binary–Assembly,0.49339523911476135,0.19300954513134
a7bb0e7d3d07bc77b2e942bb4a4ae7cc1438118db799d18fc3dc98179fe1294f,binary,source,Binary–Source,0.5725771188735962,0.1822987888825803
a7bb0e7d3d07bc77b2e942bb4a4ae7cc1438118db799d18fc3dc98179fe1294f,assembly,source,Assembly–Source,0.7207112491130829,0.31495101318119223
c0d8b043b63e310172ab250418fbf08e9643f99a00763c3e1951dd49b6618dba,binary,assembly,Binary–Assembly,0.2821256324648857,0.17305042541300977
c0d8b043b63e310172ab250418fbf08e9643f99a00763c3e1951dd49b6618dba,binary,source,Binary–Source,0.2086249517276883,0.16965807837620756
c0d8b043b63e310172ab250418fbf08e9643f99a00763c3e1951dd49b6618dba,assembly,source,Assembly–Source,0.6418951153755188,0.26192239858906524
da83d6bca581176f1e6612b17edae054caa9eab799890f203123437a684d5f51,binary,assembly,Binary–Assembly,0.5929602146148681,0.26353416600541757
